crop_renamed,Weather,year,month,mday,agb_MgDM_ha,grain_MgDM_ha,lai,year_class,window_spei,source,date,day_of_year,scenario,series
Grass-Clover,weatherRad0Center,2020,6,15,6.100289,0,9.470089999999999,Dry,-0.8972683814861946,named in manuscript,2020-06-15,167,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,16,6.234749,0,9.47937,Dry,-0.8972683814861946,named in manuscript,2020-06-16,168,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,17,6.38999,0,9.53387,Dry,-0.8972683814861946,named in manuscript,2020-06-17,169,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,18,6.504014,0,9.5798,Dry,-0.8972683814861946,named in manuscript,2020-06-18,170,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,19,2.001933,0,2.348393,Dry,-0.8972683814861946,named in manuscript,2020-06-19,171,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,20,2.090126,0,2.58084,Dry,-0.8972683814861946,named in manuscript,2020-06-20,172,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,21,2.159123,0,2.73321,Dry,-0.8972683814861946,named in manuscript,2020-06-21,173,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,22,2.321467,0,2.8573500000000003,Dry,-0.8972683814861946,named in manuscript,2020-06-22,174,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,23,2.580906,0,3.1913,Dry,-0.8972683814861946,named in manuscript,2020-06-23,175,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,24,2.917681,0,3.7303800000000003,Dry,-0.8972683814861946,named in manuscript,2020-06-24,176,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,25,3.296318,0,4.43102,Dry,-0.8972683814861946,named in manuscript,2020-06-25,177,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,26,3.619744,0,5.210570000000001,Dry,-0.8972683814861946,named in manuscript,2020-06-26,178,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,27,3.915083,0,5.8281,Dry,-0.8972683814861946,named in manuscript,2020-06-27,179,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,28,4.1930119999999995,0,6.37585,Dry,-0.8972683814861946,named in manuscript,2020-06-28,180,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,29,4.4147229999999995,0,6.87242,Dry,-0.8972683814861946,named in manuscript,2020-06-29,181,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,6,30,4.600175,0,7.25,Dry,-0.8972683814861946,named in manuscript,2020-06-30,182,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,1,4.776141,0,7.57491,Dry,-0.8972683814861946,named in manuscript,2020-07-01,183,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,2,4.948218000000001,0,7.85452,Dry,-0.8972683814861946,named in manuscript,2020-07-02,184,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,3,5.154472,0,8.15039,Dry,-0.8972683814861946,named in manuscript,2020-07-03,185,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,4,5.325167,0,8.48766,Dry,-0.8972683814861946,named in manuscript,2020-07-04,186,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,5,5.426424,0,8.748819999999998,Dry,-0.8972683814861946,named in manuscript,2020-07-05,187,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,6,5.518598,0,8.84846,Dry,-0.8972683814861946,named in manuscript,2020-07-06,188,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,7,5.639048,0,8.930399999999999,Dry,-0.8972683814861946,named in manuscript,2020-07-07,189,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,8,5.762783,0,9.05982,Dry,-0.8972683814861946,named in manuscript,2020-07-08,190,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,9,5.918188,0,9.194859999999998,Dry,-0.8972683814861946,named in manuscript,2020-07-09,191,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,10,6.095317999999999,0,9.37322,Dry,-0.8972683814861946,named in manuscript,2020-07-10,192,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,11,6.250255,0,9.583590000000001,Dry,-0.8972683814861946,named in manuscript,2020-07-11,193,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,12,6.387762,0,9.73334,Dry,-0.8972683814861946,named in manuscript,2020-07-12,194,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,13,6.508141999999999,0,9.84861,Dry,-0.8972683814861946,named in manuscript,2020-07-13,195,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,14,6.620673,0,9.91113,Dry,-0.8972683814861946,named in manuscript,2020-07-14,196,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,15,6.688216000000001,0,9.95382,Dry,-0.8972683814861946,named in manuscript,2020-07-15,197,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,16,6.7645859999999995,0,9.90892,Dry,-0.8972683814861946,named in manuscript,2020-07-16,198,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,17,6.868137000000001,0,9.881979999999999,Dry,-0.8972683814861946,named in manuscript,2020-07-17,199,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,18,7.000025,0,9.89679,Dry,-0.8972683814861946,named in manuscript,2020-07-18,200,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,19,7.139879,0,9.94514,Dry,-0.8972683814861946,named in manuscript,2020-07-19,201,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,20,7.214887,0,9.98482,Dry,-0.8972683814861946,named in manuscript,2020-07-20,202,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,21,7.302906999999999,0,9.91014,Dry,-0.8972683814861946,named in manuscript,2020-07-21,203,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,22,7.430382,0,9.86797,Dry,-0.8972683814861946,named in manuscript,2020-07-22,204,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,23,7.565467999999999,0,9.87387,Dry,-0.8972683814861946,named in manuscript,2020-07-23,205,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,24,7.6867909999999995,0,9.90248,Dry,-0.8972683814861946,named in manuscript,2020-07-24,206,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,25,7.770924000000001,0,9.88852,Dry,-0.8972683814861946,named in manuscript,2020-07-25,207,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,26,2.207237,0,2.196236,Dry,-0.8972683814861946,named in manuscript,2020-07-26,208,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,27,2.295124,0,2.437335,Dry,-0.8972683814861946,named in manuscript,2020-07-27,209,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,28,2.39414,0,2.60285,Dry,-0.8972683814861946,named in manuscript,2020-07-28,210,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,29,2.544556,0,2.80415,Dry,-0.8972683814861946,named in manuscript,2020-07-29,211,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,30,2.732203,0,3.12455,Dry,-0.8972683814861946,named in manuscript,2020-07-30,212,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,7,31,2.9144379999999996,0,3.5292499999999998,Dry,-0.8972683814861946,named in manuscript,2020-07-31,213,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,1,3.151595,0,3.92274,Dry,-0.8972683814861946,named in manuscript,2020-08-01,214,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,2,3.4252450000000003,0,4.4385200000000005,Dry,-0.8972683814861946,named in manuscript,2020-08-02,215,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,3,3.6154960000000003,0,5.00328,Dry,-0.8972683814861946,named in manuscript,2020-08-03,216,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,4,3.793063,0,5.37351,Dry,-0.8972683814861946,named in manuscript,2020-08-04,217,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,5,3.97105,0,5.71932,Dry,-0.8972683814861946,named in manuscript,2020-08-05,218,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,6,4.106358,0,6.042199999999999,Dry,-0.8972683814861946,named in manuscript,2020-08-06,219,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,7,4.246207,0,6.27857,Dry,-0.8972683814861946,named in manuscript,2020-08-07,220,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,8,4.420325999999999,0,6.51933,Dry,-0.8972683814861946,named in manuscript,2020-08-08,221,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,9,4.610764,0,6.8145299999999995,Dry,-0.8972683814861946,named in manuscript,2020-08-09,222,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,10,4.797987,0,7.12847,Dry,-0.8972683814861946,named in manuscript,2020-08-10,223,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,11,4.955576,0,7.42975,Dry,-0.8972683814861946,named in manuscript,2020-08-11,224,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,12,5.120533,0,7.6825600000000005,Dry,-0.8972683814861946,named in manuscript,2020-08-12,225,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,13,5.288864,0,7.93367,Dry,-0.8972683814861946,named in manuscript,2020-08-13,226,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,14,5.465476,0,8.18943,Dry,-0.8972683814861946,named in manuscript,2020-08-14,227,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,15,5.632984,0,8.44163,Dry,-0.8972683814861946,named in manuscript,2020-08-15,228,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,16,5.7814049999999995,0,8.67253,Dry,-0.8972683814861946,named in manuscript,2020-08-16,229,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,17,5.915171,0,8.81456,Dry,-0.8972683814861946,named in manuscript,2020-08-17,230,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,18,6.045394,0,8.926010000000002,Dry,-0.8972683814861946,named in manuscript,2020-08-18,231,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,19,6.147329,0,8.997129999999999,Dry,-0.8972683814861946,named in manuscript,2020-08-19,232,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,20,6.232868,0,8.99503,Dry,-0.8972683814861946,named in manuscript,2020-08-20,233,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,21,6.27339,0,8.97715,Dry,-0.8972683814861946,named in manuscript,2020-08-21,234,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,22,6.2977739999999995,0,8.86677,Dry,-0.8972683814861946,named in manuscript,2020-08-22,235,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,23,6.36675,0,8.75653,Dry,-0.8972683814861946,named in manuscript,2020-08-23,236,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,24,6.459715999999999,0,8.71725,Dry,-0.8972683814861946,named in manuscript,2020-08-24,237,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,25,6.531648,0,8.697140000000001,Dry,-0.8972683814861946,named in manuscript,2020-08-25,238,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,26,6.624242,0,8.66048,Dry,-0.8972683814861946,named in manuscript,2020-08-26,239,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,27,6.719509,0,8.64973,Dry,-0.8972683814861946,named in manuscript,2020-08-27,240,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,28,6.779026,0,8.62393,Dry,-0.8972683814861946,named in manuscript,2020-08-28,241,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,29,6.821736,0,8.56141,Dry,-0.8972683814861946,named in manuscript,2020-08-29,242,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,30,6.852805999999999,0,8.469059999999999,Dry,-0.8972683814861946,named in manuscript,2020-08-30,243,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,8,31,6.9079999999999995,0,8.36819,Dry,-0.8972683814861946,named in manuscript,2020-08-31,244,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,1,7.001023,0,8.30972,Dry,-0.8972683814861946,named in manuscript,2020-09-01,245,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,2,7.102994,0,8.2971799999999991,Dry,-0.8972683814861946,named in manuscript,2020-09-02,246,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,3,7.20615,0,8.29862,Dry,-0.8972683814861946,named in manuscript,2020-09-03,247,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,4,7.2756050000000005,0,8.29592,Dry,-0.8972683814861946,named in manuscript,2020-09-04,248,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,5,7.341544,0,8.24836,Dry,-0.8972683814861946,named in manuscript,2020-09-05,249,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,6,2.1082989999999997,0,2.013887,Dry,-0.8972683814861946,named in manuscript,2020-09-06,250,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,7,2.181133,0,2.168777,Dry,-0.8972683814861946,named in manuscript,2020-09-07,251,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,8,2.279453,0,2.313573,Dry,-0.8972683814861946,named in manuscript,2020-09-08,252,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,9,2.4241849999999996,0,2.53458,Dry,-0.8972683814861946,named in manuscript,2020-09-09,253,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,10,2.5694049999999997,0,2.8577899999999996,Dry,-0.8972683814861946,named in manuscript,2020-09-10,254,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,11,2.737622,0,3.1770000000000005,Dry,-0.8972683814861946,named in manuscript,2020-09-11,255,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,12,2.854099,0,3.55404,Dry,-0.8972683814861946,named in manuscript,2020-09-12,256,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,13,2.9386650000000003,0,3.79533,Dry,-0.8972683814861946,named in manuscript,2020-09-13,257,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,14,3.0092119999999998,0,3.9730600000000003,Dry,-0.8972683814861946,named in manuscript,2020-09-14,258,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,15,3.120421,0,4.1243099999999995,Dry,-0.8972683814861946,named in manuscript,2020-09-15,259,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,16,3.259401,0,4.35597,Dry,-0.8972683814861946,named in manuscript,2020-09-16,260,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,17,3.391559,0,4.64458,Dry,-0.8972683814861946,named in manuscript,2020-09-17,261,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,18,3.524168,0,4.91735,Dry,-0.8972683814861946,named in manuscript,2020-09-18,262,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,19,3.6691629999999997,0,5.20749,Dry,-0.8972683814861946,named in manuscript,2020-09-19,263,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,20,3.7992790000000003,0,5.507759999999999,Dry,-0.8972683814861946,named in manuscript,2020-09-20,264,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,21,3.905773,0,5.77804,Dry,-0.8972683814861946,named in manuscript,2020-09-21,265,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,22,4.002582,0,5.99341,Dry,-0.8972683814861946,named in manuscript,2020-09-22,266,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,23,4.108047,0,6.18632,Dry,-0.8972683814861946,named in manuscript,2020-09-23,267,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,24,4.218403,0,6.40025,Dry,-0.8972683814861946,named in manuscript,2020-09-24,268,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,25,4.333076,0,6.605130000000001,Dry,-0.8972683814861946,named in manuscript,2020-09-25,269,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,26,4.407282,0,6.82228,Dry,-0.8972683814861946,named in manuscript,2020-09-26,270,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,27,4.451302,0,6.9511,Dry,-0.8972683814861946,named in manuscript,2020-09-27,271,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,28,4.516899,0,7.02032,Dry,-0.8972683814861946,named in manuscript,2020-09-28,272,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,29,4.571318,0,7.13394,Dry,-0.8972683814861946,named in manuscript,2020-09-29,273,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,9,30,4.604227,0,7.21948,Dry,-0.8972683814861946,named in manuscript,2020-09-30,274,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,1,4.646029,0,7.2671,Dry,-0.8972683814861946,named in manuscript,2020-10-01,275,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,2,4.693208,0,7.33808,Dry,-0.8972683814861946,named in manuscript,2020-10-02,276,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,3,4.729638,0,7.41152,Dry,-0.8972683814861946,named in manuscript,2020-10-03,277,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,4,4.756739,0,7.46421,Dry,-0.8972683814861946,named in manuscript,2020-10-04,278,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,5,4.782242,0,7.49847,Dry,-0.8972683814861946,named in manuscript,2020-10-05,279,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,6,4.835878000000001,0,7.529539999999999,Dry,-0.8972683814861946,named in manuscript,2020-10-06,280,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,7,4.884874,0,7.62185,Dry,-0.8972683814861946,named in manuscript,2020-10-07,281,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,8,4.920563,0,7.69848,Dry,-0.8972683814861946,named in manuscript,2020-10-08,282,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,9,4.946286,0,7.75643,Dry,-0.8972683814861946,named in manuscript,2020-10-09,283,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,10,4.968396,0,7.78548,Dry,-0.8972683814861946,named in manuscript,2020-10-10,284,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,11,4.998875,0,7.81369,Dry,-0.8972683814861946,named in manuscript,2020-10-11,285,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,12,5.027663,0,7.863910000000001,Dry,-0.8972683814861946,named in manuscript,2020-10-12,286,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,13,5.052052,0,7.91577,Dry,-0.8972683814861946,named in manuscript,2020-10-13,287,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,14,5.076444,0,7.94965,Dry,-0.8972683814861946,named in manuscript,2020-10-14,288,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,15,5.098485,0,7.98545,Dry,-0.8972683814861946,named in manuscript,2020-10-15,289,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,16,5.112668,0,8.02248,Dry,-0.8972683814861946,named in manuscript,2020-10-16,290,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,17,5.122613,0,8.03922,Dry,-0.8972683814861946,named in manuscript,2020-10-17,291,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,18,5.141278,0,8.0494,Dry,-0.8972683814861946,named in manuscript,2020-10-18,292,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,19,5.155385,0,8.07431,Dry,-0.8972683814861946,named in manuscript,2020-10-19,293,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,20,5.169699,0,8.095,Dry,-0.8972683814861946,named in manuscript,2020-10-20,294,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,21,5.1738420000000005,0,8.11335,Dry,-0.8972683814861946,named in manuscript,2020-10-21,295,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,22,5.171009,0,8.10216,Dry,-0.8972683814861946,named in manuscript,2020-10-22,296,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,23,5.173654,0,8.07506,Dry,-0.8972683814861946,named in manuscript,2020-10-23,297,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,24,5.185624,0,8.05683,Dry,-0.8972683814861946,named in manuscript,2020-10-24,298,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,25,5.202181,0,8.05739,Dry,-0.8972683814861946,named in manuscript,2020-10-25,299,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,26,5.207413000000001,0,8.07056,Dry,-0.8972683814861946,named in manuscript,2020-10-26,300,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,27,5.199933,0,8.05186,Dry,-0.8972683814861946,named in manuscript,2020-10-27,301,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
Grass-Clover,weatherRad0Center,2020,10,28,5.198384,0,8.01358,Dry,-0.8972683814861946,named in manuscript,2020-10-28,302,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2020)
